taxonid,year,category
38568,2012,EN
38568,1998,V
38568,1998,VU
38574,2017,VU
38574,1998,VU
38578,2000,CR
38578,1998,CR
38581,2000,CR
38581,1998,CR
38584,2014,LC
38584,1998,DD
38584,1998,R
38585,1998,VU
38585,1978,R
38587,2019,EN
38587,2017,EN
38587,1998,EN
38591,2017,CR
38591,1998,CR
38592,2012,EN
38592,1998,E
38592,1998,EN
38597,1998,LR/cd
38597,1978,R
38602,2011,EN
38602,1998,VU
38602,1978,V
38604,2017,EN
38604,2017,VU
38604,1998,VU
38605,2012,EN
38605,1998,CR
38605,1998,E
38606,2012,LC
38606,1998,V
38606,1998,VU
38607,2012,EN
38607,1998,E
38607,1998,EN
38608,2012,CR
38608,1998,V
38608,1998,VU
38610,2015,NT
38610,1998,VU
38612,2017,NT
38612,1998,LR/cd
38613,2017,EN
38613,1998,EN
38613,1978,E
38614,2011,LC
38614,1998,LR/nt
38622,2012,LC
38622,1998,LR/nt
38622,1998,R
38623,2012,VU
38623,1998,V
38623,1998,VU
38625,2012,VU
38625,1998,CR
38625,1998,E
38627,1998,CR
38627,1978,E
38628,2011,LC
38628,1998,LR/nt
38628,1998,V
38630,1998,LR/nt
38630,1978,V
38635,2017,NT
38635,1998,LR/nt
38647,2018,CR
38647,1998,CR
38650,1998,CR
38650,1978,E
38654,2017,VU
38654,1998,LR/nt
38658,2017,CR
38658,1998,CR
38659,1998,CR
38659,1978,E
38660,2018,CR
38660,1998,CR
38662,2013,NT
38662,1998,EN
38664,2012,EN
38664,1998,E
38664,1998,EN
38665,2012,EN
38665,1998,V
38665,1998,VU
38666,2012,VU
38666,1998,V
38666,1998,VU
38668,2012,EN
38668,1998,E
38668,1998,EN
38669,2012,EN
38669,1998,V
38669,1998,VU
38670,2012,CR
38670,1998,E
38670,1998,EN
38672,2012,CR
38672,1998,E
38672,1998,EN
38673,2012,LC
38673,1998,LR/nt
38673,1998,R
38675,2017,CR
38675,2012,CR
38675,1998,V
38675,1998,VU
38676,2012,EN
38676,1998,E
38676,1998,EN
38677,2017,VU
38677,2012,EN
38677,1998,V
38677,1998,VU
38678,2012,NT
38678,1998,LR/nt
38678,1998,R
38679,2012,LC
38679,1998,V
38679,1998,VU
38680,2012,VU
38680,1998,E
38680,1998,EN
38687,2011,NT
38687,1998,LR/nt
38687,1998,V
38691,2016,EN
38691,1998,EN
38696,2012,EN
38696,1998,E
38696,1998,EN
38713,2017,LC
38713,1998,LR/lc
38719,2017,DD
38719,1998,VU
38721,2017,LC
38721,1998,LR/lc
38722,2011,NT
38722,1998,LR/cd
38722,1998,V
38723,2012,CR
38723,1998,CR
38723,1998,E
38732,2003,EN
38732,1998,I
38732,1998,VU
38737,2012,CR
38737,1998,CR
38737,1998,E
38743,2016,LC
38743,1998,LR/lc
38752,2003,VU
38752,1998,LR/lc
38752,1998,R
38758,2018,EN
38758,1998,EN
38778,2018,CR
38778,1998,EN
38793,2000,CR
38793,1998,CR
38797,2015,CR
38797,1998,EN
38842,2017,LC
38842,1998,EN
38855,2014,CR
38855,1998,EN
38856,2016,EN
38856,1998,VU
38857,2014,CR
38857,1998,EN
38858,2014,CR
38858,1998,VU
38859,2016,EN
38859,1998,CR
38861,2014,EN
38861,1998,CR
38862,2014,EN
38862,1998,VU
38863,2016,EN
38863,1998,CR
38864,2016,EN
38864,1998,E
38864,1998,EN
38865,2016,CR
38865,1998,CR
38866,2016,CR
38866,1998,CR
38867,2016,EN
38867,1998,EN
38868,2014,EN
38868,1998,EN
38868,1998,V
38870,2016,EN
38870,1998,EN
38870,1998,V
38871,2014,EN
38871,1998,EN
38872,2014,CR
38872,1998,EN
38873,2016,CR
38873,1998,EN
38874,2014,CR
38874,1998,EN
38875,2016,EN
38875,1998,EN
38876,2014,CR
38876,1998,VU
38877,2014,CR
38877,1998,CR
38884,2017,EN
38884,1998,EN
38923,2016,NT
38923,1998,VU
38930,2019,CR
38930,1998,CR
38991,1998,DD
38991,1998,E
39001,1998,LR/nt
39001,1998,R
39003,2016,EN
39003,1998,R
39003,1998,VU
39004,2014,LC
39004,1998,LR/lc
39005,2014,DD
39005,1998,LR/lc
39006,2016,VU
39006,1998,EN
39011,2014,LC
39011,1998,EN
39014,2014,CR
39014,1998,EN
39016,2014,EN
39016,1998,EN
39017,2015,EN
39017,1998,EN
39022,2017,EN
39022,1998,LR/cd
39023,2017,VU
39023,1998,VU
39024,2017,EN
39024,1998,EN
39031,2016,EN
39031,1998,VU
39033,1998,E
39033,1998,EN
39034,2018,VU
39034,1998,EN
39034,1998,V
39049,2013,EN
39049,2008,VU
39049,1998,VU
39056,2016,EN
39056,1998,CR
39057,2016,EN
39057,1998,CR
39068,2013,EN
39068,1998,VU
39070,2014,LC
39070,2000,LR/lc
39071,2014,LC
39071,2000,LR/lc
39072,2015,LC
39072,2000,LR/lc
39082,2014,EN
39082,2000,EN
39084,2014,LC
39084,2000,DD
39086,2014,LC
39086,2000,LR/lc
39087,2014,EX
39087,2000,EX
39098,2015,LC
39098,2000,LR/lc
39099,2014,LC
39099,2000,LR/lc
39100,2016,DD
39100,2014,DD
39100,2000,DD
39101,2014,DD
39101,2000,DD
39102,2014,NT
39102,2000,LR/nt
39103,2014,DD
39103,2000,VU
39105,2014,LC
39105,2000,LR/lc
39106,2014,LC
39106,2000,LR/lc
39107,2014,LC
39107,2000,LR/lc
39109,2014,LC
39109,2000,LR/lc
39112,2013,LC
39112,2000,VU
39128,2015,CR
39128,2000,VU
39133,2015,DD
39133,2000,CR
39146,2013,VU
39146,2000,VU
39146,1998,I
39146,1998,VU
39147,2011,EN
39147,2000,VU
39148,2013,EN
39148,2000,VU
39148,1998,V
39148,1998,VU
39149,2013,NT
39149,2000,LR/nt
39149,1998,R
39150,2013,CR
39150,2000,CR
39150,1998,CR
39150,1998,Ex/E
39151,2013,EN
39151,2000,EN
39151,1998,E
39151,1998,EN
39154,2013,VU
39154,2007,NT
39154,1998,DD
39155,2013,NT
39155,1998,V
39155,1998,VU
39157,2012,NT
39157,2000,EN
39158,2012,EX
39158,2000,EX
39160,2019,EN
39160,2000,EN
39163,2019,CR
39163,2000,EN
39168,2019,EN
39168,2000,VU
39181,2012,LC
39181,2000,VU
39187,2012,CR
39187,2000,EN
39190,2019,VU
39190,2000,EN
39191,2019,CR
39191,2000,CR
39193,2019,VU
39193,2000,LR/lc
39195,2019,VU
39195,2000,LR/lc
39196,2019,VU
39196,2000,LR/lc
39211,2019,EN
39211,2012,VU
39211,2000,EN
39212,2019,CR
39212,2000,EX
39213,2012,NT
39213,2000,VU
39216,2012,EN
39216,2000,EN
39217,2019,EN
39217,2000,EN
39218,2012,EN
39218,2000,VU
39225,2012,EN
39225,2000,CR
39231,2019,EN
39231,2000,LR/lc
39232,2012,LC
39232,2000,EN
39234,2012,EN
39234,2000,EN
39241,2019,CR
39241,2000,VU
39242,2012,CR
39242,2000,EN
39245,2012,EN
39245,2000,EN
39246,2012,VU
39246,2000,VU
39250,2008,LC
39250,2000,LR/lc
39255,2008,LC
39255,2000,LR/lc
39258,2016,CR
39258,2004,CR
39258,1996,CR
39258,1994,E
39260,2016,VU
39260,2004,CR
39262,2004,VU
39262,1996,VU
39262,1994,E
39262,1990,E
39262,1988,E
39262,1986,E
39270,2008,LC
39270,1996,LR/lc
39272,2006,DD
39272,1996,DD
39272,1996,LR/nt
39273,2006,EN
39273,1996,VU
39274,2006,EN
39274,1996,VU
39276,2006,VU
39276,1996,VU
39277,2006,VU
39277,1996,VU
39280,2006,VU
39280,1996,DD
39281,2014,EN
39281,2006,CR
39281,1996,CR
39285,2019,VU
39285,2013,VU
39285,1996,VU
39285,1994,V
39285,1990,V
39285,1988,V
39285,1986,V
39288,2006,LC
39288,1996,DD
39289,2014,VU
39289,1996,DD
39291,2013,EX
39291,1996,EX
39291,1994,Ex
39291,1990,Ex
39291,1988,Ex
39291,1986,Ex
39292,1996,DD
39292,1994,E
39292,1990,E
39292,1988,E
39292,1986,E
39293,2019,VU
39293,2018,VU
39293,1996,VU
39293,1994,E
39293,1990,E
39293,1988,E
39293,1986,E
39296,2019,NT
39296,1996,VU
39296,1994,E
39296,1990,E
39297,1996,VU
39297,1994,E
39297,1990,E
39297,1988,E
39297,1986,I
39298,1996,VU
39298,1994,I
39298,1990,I
39298,1988,I
39298,1986,I
39299,1996,VU
39299,1994,E
39299,1990,E
39299,1988,E
39299,1986,I
39300,2010,DD
39300,1996,DD
39301,2019,EN
39301,1996,VU
39301,1994,V
39303,2018,DD
39303,2008,NT
39303,1996,VU
39307,2014,CR
39307,1996,EX
39307,1994,Ex?
39307,1990,V
39307,1988,V
39307,1986,V
39312,1996,CR
39312,1994,I
39312,1990,I
39312,1988,I
39312,1986,I
39313,1996,VU
39313,1994,I
39313,1990,I
39313,1988,I
39313,1986,I
39314,2016,DD
39314,2008,DD
39314,2000,CR
39314,1996,DD
39315,2016,LC
39315,2008,LC
39315,2000,LR/lc
39315,1996,LR/lc
39316,2016,LC
39316,2008,LC
39316,1996,LR/nt
39317,2011,NT
39317,2008,NT
39317,2003,NT
39317,2002,NT
39317,2000,LR/cd
39318,2011,VU
39318,2008,VU
39318,2003,VU
39318,2002,VU
39318,2000,VU
39319,2011,EX
39319,2008,CR
39319,2003,CR
39319,2002,CR
39319,2000,CR
39320,2011,CR
39320,2008,CR
39320,2003,CR
39320,2002,CR
39320,2000,CR
39321,2012,CR
39321,2011,CR
39321,2008,CR
39321,2003,CR
39321,2002,CR
39321,2000,CR
39324,2009,DD
39324,2000,DD
39327,2016,LC
39327,2003,LC
39327,2000,LR/nt
39328,2016,NT
39328,2005,NT
39328,2000,LR/nt
39329,2019,CR
39329,2006,EN
39329,2000,DD
39331,2019,CR
39331,2007,EN
39331,2000,EN
39332,2019,CR
39332,2015,CR
39332,2006,CR
39332,2000,VU
39333,2015,DD
39333,2006,DD
39333,2000,LR/lc
39334,2015,LC
39334,2005,LC
39334,2000,LR/lc
39335,2015,VU
39335,2009,VU
39335,2000,VU
39336,2019,LC
39336,2009,DD
39336,2000,DD
39337,2019,LC
39337,2009,NT
39337,2000,LR/nt
39338,2019,LC
39338,2015,LC
39338,2005,DD
39338,2000,DD
39339,2019,VU
39339,2009,VU
39339,2002,DD
39339,2000,DD
39341,2019,EN
39341,2009,VU
39341,2000,LR/nt
39342,2019,LC
39342,2009,LC
39342,2000,DD
39345,2009,NT
39345,2000,LR/nt
39346,2009,VU
39346,2000,LR/nt
39347,2009,DD
39347,2000,DD
39348,2009,NT
39348,2000,LR/nt
39349,2004,NT
39349,2000,LR/nt
39350,2009,NT
39350,2000,LR/nt
39351,2016,LC
39351,2003,LC
39351,2000,LR/cd
39352,2006,VU
39352,2000,VU
39353,2006,EN
39353,2000,EN
39354,2016,LC
39354,2005,NT
39354,2000,LR/nt
39355,2016,LC
39355,2003,LC
39355,2000,LR/cd
39356,2018,LC
39356,2003,LC
39356,2000,LR/cd
39357,2009,LC
39357,2000,LR/lc
39358,2009,VU
39358,2000,LR/lc
39359,2009,NT
39359,2000,LR/nt
39360,2019,VU
39360,2009,VU
39360,2000,VU
39361,2009,EN
39361,2000,VU
39362,2009,NT
39362,2000,LR/nt
39363,2015,LC
39363,2009,LC
39363,2000,LR/cd
39365,2009,NT
39365,2000,LR/nt
39366,2009,DD
39366,2000,DD
39367,2009,EN
39367,2000,EN
39368,2009,NT
39368,2000,LR/nt
39369,2003,CR
39369,2000,VU
39370,2017,VU
39370,2016,NT
39370,2009,NT
39370,2000,LR/lc
39371,2017,EN
39371,2009,VU
39371,2000,VU
39372,2009,NT
39372,2000,LR/nt
39374,2019,CR
39374,2015,VU
39374,2006,VU
39374,2000,LR/nt
39375,2009,NT
39375,2000,LR/nt
39378,2019,NT
39378,2009,NT
39378,2000,LR/nt
39379,2009,EN
39379,2000,EN
39380,2015,NT
39380,2009,NT
39380,2000,LR/nt
39381,2019,NT
39381,2009,NT
39381,2000,LR/nt
39382,2009,LC
39382,2000,LR/lc
39383,2009,NT
39383,2000,LR/nt
39384,2009,NT
39384,2000,LR/nt
39385,2019,CR
39385,2009,EN
39385,2000,LR/nt
39386,2019,CR
39386,2007,EN
39386,2000,DD
39387,2016,LC
39387,2005,LC
39387,2000,LR/lc
39388,2019,VU
39388,2009,VU
39388,2000,LR/nt
39389,2013,EN
39389,2006,CR
39389,2000,EN
39390,2013,EN
39390,2006,CR
39390,2000,EN
39393,2013,CR
39393,2006,CR
39393,2000,EN
39394,2019,CR
39394,2006,VU
39396,2015,LC
39396,2005,LC
39396,2000,LR/lc
39397,2006,CR
39397,2000,EN
39399,2016,NT
39399,2005,NT
39399,2000,LR/nt
39400,2009,NT
39400,2000,LR/nt
39402,2004,LC
39402,2000,DD
39403,2009,DD
39403,2000,DD
39404,2009,DD
39404,2000,DD
39406,2016,VU
39406,2005,VU
39406,2000,VU
39407,2016,EN
39407,2011,EN
39407,2005,EN
39407,2000,EN
39411,2016,EN
39411,2005,EN
39411,2000,EN
39412,2009,NT
39412,2000,LR/nt
39413,2016,VU
39413,2005,VU
39413,2000,VU
39414,2016,EN
39414,2009,EN
39414,2000,EN
39415,2006,NT
39415,2000,DD
39416,2015,LC
39416,2006,LC
39416,2000,LR/lc
39419,2004,LC
39419,2000,LR/lc
39420,2009,LC
39420,2004,LC
39420,2000,DD
39421,2009,NT
39421,2004,LC
39421,2000,DD
39422,2009,NT
39422,2004,LC
39422,2000,DD
39426,2015,LC
39426,2008,LC
39426,2000,VU
39426,1996,LR/lc
39427,2013,CR
39427,2000,CR
39428,2008,CR
39428,2000,CR
39430,2016,VU
39430,2000,LR/lc
39452,2000,CR
39452,1978,E
39454,2000,CR
39454,1998,E
39456,2000,CR
39456,1998,E
39461,2000,VU
39461,1996,DD
39461,1994,R
39461,1990,R
39466,2017,VU
39466,2000,VU
39467,2017,EN
39467,2000,EN
39468,2014,VU
39468,2004,VU
39468,2000,VU
39469,2014,VU
39469,2000,VU
39470,2014,EN
39470,2004,EN
39470,2000,EN
39471,2014,NT
39471,2004,VU
39471,2000,EN
39472,2004,NT
39472,2000,CR
39475,2014,VU
39475,2000,EN
39478,2014,CR
39478,2004,CR
39478,2000,CR
39481,2010,VU
39481,2000,VU
39483,2010,CR
39483,2000,CR
39484,2010,EN
39484,2000,VU
39485,2010,EN
39485,2000,EN
39488,2010,NT
39488,2000,VU
39489,2015,LC
39489,2010,LC
39489,2000,VU
39491,2010,VU
39491,2000,VU
39491,1996,LR/nt
39491,1994,V
39491,1990,V
39491,1988,V
39491,1986,V
39492,2010,VU
39492,2000,VU
39492,1994,V
39492,1990,V
39492,1988,V
39492,1986,V
39494,2010,LC
39494,2000,VU
39497,2010,EN
39497,2000,VU
39500,2014,CR
39500,2000,DD
39501,2014,EN
39501,2000,VU
39502,2015,VU
39502,2004,VU
39502,2000,LR/nt
39503,2015,VU
39503,2004,VU
39503,2000,EN
39505,2015,VU
39505,2000,LR/nt
39506,2015,VU
39506,2004,VU
39506,2000,VU
39507,2015,NT
39507,2000,VU
39508,2015,DD
39508,2000,CR
39509,2015,EN
39509,2000,CR
39510,2015,EN
39510,2000,CR
39515,2004,VU
39515,2000,LR/nt
39516,2015,NT
39516,2000,LR/nt
39518,2004,VU
39518,2000,LR/nt
39518,1998,VU
39525,2015,EN
39525,2000,CR
39532,2004,EN
39532,2000,LR/nt
39536,2019,EN
39536,2004,CR
39536,2000,CR
39538,2004,VU
39538,2000,EN
39539,2004,CR
39539,2000,CR
39540,2013,CR
39540,2004,CR
39540,2000,CR
39543,2009,NT
39543,2000,LR/nt
39547,2016,EN
39547,2000,EN
39548,2000,VU
39548,1986,K
39548,1982,K
39553,2016,LC
39553,2008,LC
39553,2000,LR/lc
39557,2004,VU
39557,2000,VU
39558,2004,VU
39558,2000,VU
39561,2017,DD
39561,2000,DD
39566,2018,VU
39566,2000,VU
39567,2018,NT
39567,2004,VU
39567,2000,EN
39582,2004,VU
39582,2000,EN
39586,2003,EN
39586,2000,EN
39586,1998,R
39587,2003,CR
39587,2000,CR
39587,1998,R
39588,2003,EN
39588,2000,CR
39590,2013,LC
39590,2000,LR/lc
39590,1998,LR/nt
39591,2016,LC
39591,2008,LC
39591,2000,LR/nt
39592,2013,LC
39592,1998,LR/lc
39593,2016,LC
39593,2008,LC
39593,2000,LR/nt
39594,2017,LC
39594,2008,LC
39594,2000,VU
39594,1996,LR/lc
39595,2013,LC
39595,2000,LR/lc
39596,2000,CR
39596,1996,CR
39596,1994,K
39596,1990,K
39596,1988,K
39599,2000,CR
39599,1996,EN
39599,1994,I
39599,1990,I
39599,1988,I
39602,2013,LC
39602,2007,LC
39602,2002,DD
39602,1998,DD
39602,1998,V
39603,2017,LC
39603,2013,LC
39603,2003,LC
39603,2000,DD
39603,1998,R
39604,2013,LC
39604,2000,DD
39604,1998,DD
39604,1998,V
39605,2013,DD
39605,2000,DD
39605,1998,DD
39605,1998,V
39606,2013,NT
39606,2007,NT
39606,2002,DD
39606,1998,V
39608,2013,CR
39608,2007,VU
39608,1998,DD
39608,1998,V
39609,2013,EN
39609,2007,EN
39609,1998,DD
39609,1998,V
39610,2013,EN
39610,2000,DD
39610,1998,DD
39610,1998,V
39611,2013,DD
39611,2000,DD
39611,1998,DD
39611,1998,R
39625,2018,LC
39625,2000,VU
39626,2003,CR
39626,2000,CR
39627,2003,VU
39627,2000,VU
39628,2003,CR
39628,2000,CR
39629,2003,EN
39629,2000,EN
39630,2018,LC
39630,2000,LR/lc
39631,2018,LC
39631,2000,LR/lc
39633,2018,LC
39633,2000,LR/lc
39634,2018,LC
39634,2000,LR/lc
39636,2000,VU
39636,1978,V
39638,2014,EN
39638,2000,DD
39639,2018,LC
39639,2000,LR/cd
39640,2018,LC
39640,2000,LR/lc
39642,2018,LC
39642,2000,LR/cd
39644,2013,CR
39644,2000,CR
39645,2018,LC
39645,2000,EN
39650,2014,VU
39650,2006,DD
39650,2000,EX
39652,2014,CR
39652,2000,CR
39653,2014,NT
39653,2000,DD
39654,2018,LC
39654,2000,LR/cd
39655,2018,LC
39655,2000,LR/cd
39659,2018,LC
39659,2000,LR/lc
39660,2018,LC
39660,2000,VU
39662,2018,LC
39662,2000,VU
39663,2018,LC
39663,2000,LR/lc
39665,2018,LC
39665,2000,LR/cd
39667,2018,LC
39667,2000,VU
39668,2014,EN
39668,2000,VU
39670,2018,LC
39670,2000,VU
39672,2018,LC
39672,2000,VU
39673,2018,EN
39673,2000,LR/nt
39675,2018,LC
39675,2000,LR/lc
39680,2018,LC
39680,2000,VU
39681,2018,LC
39681,2000,EN
39682,2018,LC
39682,2000,LR/lc
39683,2018,LC
39683,2000,VU
39684,2014,EN
39684,2000,EN
39685,2014,LC
39685,2000,DD
39687,2018,LC
39687,2000,VU
39689,2018,LC
39689,2000,LR/lc
39692,2018,LC
39692,2000,LR/lc
39694,2018,LC
39694,2000,LR/cd
39696,2018,LC
39696,2000,VU
39697,2018,LC
39697,2000,VU
39699,2018,LC
39699,2000,LR/lc
39700,2014,CR
39700,2000,LR/lc
39702,2018,LC
39702,2000,LR/lc
39703,2014,EN
39703,2000,DD
39705,2018,LC
39705,2000,LR/lc
39706,2018,LC
39706,2000,VU
39707,2014,LC
39707,2000,VU
39709,2018,LC
39709,2000,LR/nt
39710,2018,LC
39710,2000,LR/nt
39711,2018,LC
39711,2000,LR/lc
39712,2018,LC
39712,2000,VU
39728,2015,NT
39728,2004,VU
39728,2000,VU
39731,2015,VU
39731,2000,VU
39734,2015,LC
39734,2000,VU
39735,2015,VU
39735,2000,VU
39736,2015,EN
39736,2000,EN
39741,2010,CR
39741,2000,CR
39742,2010,CR
39742,2000,CR
39751,2014,EN
39751,2008,EN
39751,2000,EN
39756,2008,EN
39756,2004,EN
39756,2000,EN
39757,2008,EN
39757,2004,EN
39757,2000,EN
39758,2008,VU
39758,2000,DD
39759,2008,VU
39759,2000,LR/lc
39760,2008,VU
39760,2000,DD
39761,2013,CR
39761,2008,EN
39761,2000,DD
39762,2008,EN
39762,2000,LR/lc
39763,2008,VU
39763,2000,DD
39763,1986,I
39764,2008,CR
39764,2000,DD
39765,2008,EN
39765,2000,DD
39766,2008,NT
39766,2000,VU
39767,2008,NT
39767,2004,EN
39767,2000,VU
39768,2008,LC
39768,2000,LR/nt
39769,2008,DD
39769,2000,DD
39770,2008,DD
39770,2000,LR/nt
39771,2003,EN
39771,2000,VU
39773,2018,LC
39773,2008,LC
39773,2000,DD
39774,2018,DD
39774,2008,VU
39774,2007,VU
39774,2000,DD
39775,2008,CR
39775,2000,EN
39775,1996,EN
39775,1994,E
39775,1990,V
39775,1988,V
39775,1986,I
39776,2008,EN
39776,2000,VU
39776,1996,DD
39779,2008,EN
39779,2000,LR/nt
39779,1996,LR/nt
39781,2016,CR
39781,2008,EN
39781,2007,EN
39781,2000,EN
39782,2016,CR
39782,2008,EN
39782,2007,EN
39782,2000,EN
39785,2008,VU
39785,2000,DD
39786,2008,DD
39786,2000,DD
39787,2008,DD
39787,2000,DD
39788,2008,DD
39788,2000,DD
39790,2008,DD
39790,2000,DD
39791,2008,VU
39791,2004,NT
39791,2000,DD
39792,2008,VU
39792,2000,VU
39793,2008,VU
39793,2000,DD
39794,2008,CR
39794,2000,CR
39795,2008,VU
39795,2000,CR
39796,2008,LC
39796,2004,LC
39796,2000,LR/lc
39797,2008,LC
39797,2004,LC
39797,2000,LR/lc
39798,2008,EN
39798,2004,EN
39798,2000,VU
39799,2008,EN
39799,2004,EN
39799,2000,VU
39800,2008,EN
39800,2000,EN
39801,2008,VU
39801,2000,LR/nt
39803,2008,CR
39803,2000,DD
39804,2008,CR
39804,2000,DD
39805,2008,DD
39805,2000,DD
39806,2008,NT
39806,2000,DD
39807,2008,DD
39807,2000,DD
39808,2008,EN
39808,2000,DD
39809,2008,VU
39809,2000,DD
39810,2008,EN
39810,2000,VU
39811,2008,NT
39811,2000,LR/nt
39815,2008,CR
39815,2000,VU
39816,2008,EN
39816,2000,VU
39817,2008,LC
39817,2000,LR/lc
39819,2008,DD
39819,2000,DD
39821,2008,NT
39821,2000,LR/lc
39826,2008,EN
39826,2000,EN
39827,2008,CR
39827,2003,EN
39827,2000,DD
39828,2008,EN
39828,2000,EN
39828,1990,E
39828,1988,E
39829,2008,EN
39829,2000,VU
39830,2008,EN
39830,2000,VU
39831,2008,EN
39831,2000,VU
39832,2008,LC
39832,2004,NT
39832,2000,LR/nt
39833,2008,EN
39833,2004,CR
39833,2000,LR/nt
39835,2008,LC
39835,2000,DD
39837,2008,NT
39837,2004,EN
39837,2000,LR/nt
39838,2008,VU
39838,2000,DD
39839,2008,NT
39839,2000,DD
39840,2008,LC
39840,2000,LR/nt
39841,2008,EN
39841,2000,VU
39842,2008,EN
39842,2004,EN
39842,2000,EN
39843,2008,EN
39843,2004,EN
39843,2000,EN
39844,2008,CR
39844,2004,CR
39844,2000,EN
39845,2008,EN
39845,2004,EN
39845,2000,EN
39846,2008,CR
39846,2000,EN
39847,2008,CR
39847,2000,EN
39848,2008,VU
39848,2000,EN
39849,2008,VU
39849,2000,EN
39853,2008,EN
39853,2000,VU
39856,2008,LC
39856,2000,LR/lc
39866,2008,EN
39866,2000,EN
39867,2008,DD
39867,2004,DD
39867,2000,EN
39868,2008,EN
39868,2000,EN
39869,2008,EN
39869,2000,EN
39870,2008,EN
39870,2004,EN
39870,2000,EN
39871,2008,CR
39871,2003,CR
39871,2000,CR
39872,2008,CR
39872,2000,CR
39872,1988,E
39874,2008,EN
39874,2000,DD
39876,2019,EN
39876,2008,EN
39876,2000,EN
39879,2008,EN
39879,2000,LR/nt
39881,2008,EN
39881,2000,LR/nt
39882,2008,EN
39882,2000,LR/nt
39883,2008,VU
39883,2000,LR/nt
39884,2008,EN
39884,2000,LR/nt
39885,2018,DD
39885,2008,DD
39885,2000,CR
39888,2008,EN
39888,2000,LR/nt
39889,2008,EN
39889,2000,LR/nt
39890,2008,EN
39890,2000,LR/nt
39894,2008,CR
39894,2000,EN
39895,2008,CR
39895,2000,EN
39896,2008,EN
39896,2000,DD
39901,2019,LC
39901,2000,VU
39904,2010,EN
39904,2000,EN
39909,2008,LC
39909,2000,DD
39910,2018,LC
39910,2015,DD
39910,2008,DD
39910,2003,DD
39910,2000,VU
39910,1996,VU
39910,1994,V
39910,1990,K
39911,2018,LC
39911,2008,LC
39911,2003,LC
39911,2000,LR/lc
39911,1996,LR/lc
39911,1994,V
39911,1990,K
39912,2008,VU
39912,2003,DD
39912,2000,VU
39912,1996,VU
39912,1994,E
39912,1990,V
39912,1988,V
39912,1986,V
39912,1982,V
39913,2019,NT
39913,2008,DD
39913,2003,DD
39913,2000,VU
39913,1996,VU
39913,1994,V
39914,2018,DD
39914,2008,DD
39914,2003,DD
39914,2000,DD
39915,2008,VU
39915,2000,VU
39915,1996,VU
39915,1994,V
39916,2008,LC
39916,2003,NT
39916,2000,VU
39916,1996,VU
39916,1994,V
39916,1990,V
39916,1988,I
39916,1986,I
39916,1982,I
39917,2008,CR
39917,2003,CR
39917,2000,CR
39917,1996,CR
39917,1994,E
39918,2008,LC
39918,2003,NT
39918,2000,VU
39918,1996,VU
39919,2008,CR
39919,2003,CR
39919,2000,EN
39919,1996,EN
39920,2008,CR
39920,2003,CR
39920,2000,EN
39920,1996,EN
39920,1994,E
39921,2008,CR
39921,2000,VU
39921,1996,VU
39921,1986,V
39922,2008,CR
39922,2000,CR
39922,1996,CR
39922,1994,V
39922,1990,V
39922,1988,I
39922,1986,I
39922,1982,I
39923,2008,CR
39923,2003,CR
39923,2000,LR/lc
39923,1996,LR/lc
39924,2019,CR
39924,2008,CR
39924,2000,CR
39924,1996,CR
39924,1994,E
39924,1990,E
39924,1988,E
39924,1986,E
39924,1982,E
39925,2008,EN
39925,2003,NT
39925,2000,VU
39925,1996,VU
39926,2008,CR
39926,2003,VU
39926,2000,VU
39926,1996,CR
39926,1994,E
39927,2008,VU
39927,2003,NT
39927,2000,VU
39927,1996,VU
39928,2008,VU
39928,2003,VU
39928,2000,VU
39928,1996,VU
39928,1994,V
39929,2008,CR
39929,2003,CR
39929,2000,CR
39929,1996,CR
39929,1994,E
39930,2008,VU
39930,2003,VU
39930,2000,VU
39930,1996,VU
39930,1994,E
39935,2004,EN
39935,2000,EN
39938,2003,EN
39938,2000,EN
39938,1998,I
39939,2003,EN
39939,2000,EN
39940,2004,CR
39940,2000,CR
39942,2000,CR
39942,1996,DD
39942,1994,I
39942,1990,I
39942,1988,I
39942,1986,I
39943,2008,NT
39943,2003,NT
39943,2000,VU
39943,1996,VU
39943,1994,E
39944,2008,VU
39944,2003,LC
39944,2000,VU
39944,1996,VU
39945,2008,LC
39945,2003,LC
39945,2000,LR/lc
39946,2008,LC
39946,2003,LC
39946,2000,LR/lc
39947,2008,LC
39947,2003,LC
39947,2000,LR/lc
39948,2018,LC
39948,2008,LC
39948,2003,LC
39948,2000,LR/lc
39948,1990,I
39948,1988,I
39948,1986,I
39948,1982,I
39949,2018,LC
39949,2015,LC
39949,2008,LC
39949,2003,LC
39949,2000,LR/lc
39951,2015,LC
39951,2008,LC
39951,2003,LC
39951,2000,LR/lc
39951,1996,DD
39952,2015,EN
39952,2008,EN
39952,2000,DD
39953,2008,DD
39953,2000,DD
39954,2008,EN
39954,2003,CR
39954,2000,CR
39955,2018,LC
39955,2003,DD
39955,2000,DD
39956,2008,CR
39956,2003,EN
39956,2000,LR/lc
39956,1996,LR/lc
39956,1994,E
39956,1990,E
39956,1988,E
39956,1986,E
39956,1982,E
39957,2019,VU
39957,2008,VU
39957,2000,LR/lc
39957,1996,LR/lc
39960,2008,LC
39960,2003,LC
39960,2000,LR/lc
39960,1996,LR/lc
39961,2008,CR
39961,2003,CR
39961,2000,EN
39962,2008,EN
39962,2003,NT
