"name","result.year","state","TSFO","change.status"
"Hedydipna metallica",2004,1,0,NA
"Hedydipna metallica",2008,1,4,NA
"Hedydipna metallica",2009,1,5,NA
"Hedydipna metallica",2012,1,8,NA
"Hedydipna metallica",2016,1,12,NA
"Hedydipna pallidigaster",2004,4,0,NA
"Hedydipna pallidigaster",2006,4,2,NA
"Hedydipna pallidigaster",2007,4,3,NA
"Hedydipna pallidigaster",2008,4,4,NA
"Hedydipna pallidigaster",2012,4,8,NA
"Hedydipna pallidigaster",2016,4,12,NA
"Hedydipna platura",2004,1,0,NA
"Hedydipna platura",2008,1,4,NA
"Hedydipna platura",2009,1,5,NA
"Hedydipna platura",2012,1,8,NA
"Hedydipna platura",2016,1,12,NA
"Heimyscus fumosus",2004,1,0,NA
"Heimyscus fumosus",2008,1,4,NA
"Heimyscus fumosus",2016,1,12,NA
"Heinrichia calligyna",2016,1,0,NA
"Heinrichia calligyna",2017,1,1,NA
"Helarctos malayanus",2008,3,0,"N"
"Helarctos malayanus",2017,3,9,NA
"Heleia crassirostris",2004,1,0,NA
"Heleia crassirostris",2008,1,4,NA
"Heleia crassirostris",2009,1,5,NA
"Heleia crassirostris",2012,1,8,NA
"Heleia crassirostris",2016,1,12,NA
"Heleia dohertyi",2004,1,0,NA
"Heleia dohertyi",2008,1,4,NA
"Heleia dohertyi",2009,1,5,NA
"Heleia dohertyi",2012,1,8,NA
"Heleia dohertyi",2016,1,12,NA
"Heleia goodfellowi",2004,1,0,NA
"Heleia goodfellowi",2008,1,4,NA
"Heleia goodfellowi",2009,1,5,NA
"Heleia goodfellowi",2012,1,8,NA
"Heleia goodfellowi",2016,1,12,NA
"Heleia javanica",2004,1,0,NA
"Heleia javanica",2008,1,4,NA
"Heleia javanica",2009,1,5,NA
"Heleia javanica",2012,1,8,NA
"Heleia javanica",2016,1,12,NA
"Heleia muelleri",2004,2,0,NA
"Heleia muelleri",2008,2,4,NA
"Heleia muelleri",2012,2,8,NA
"Heleia muelleri",2016,2,12,NA
"Heleia pinaiae",2004,1,0,NA
"Heleia pinaiae",2008,1,4,NA
"Heleia pinaiae",2009,1,5,NA
"Heleia pinaiae",2012,1,8,NA
"Heleia pinaiae",2016,1,12,NA
"Heleia squamiceps",2004,1,0,NA
"Heleia squamiceps",2008,1,4,NA
"Heleia squamiceps",2009,1,5,NA
"Heleia squamiceps",2012,1,8,NA
"Heleia squamiceps",2016,1,12,NA
"Heleia squamifrons",2004,1,0,NA
"Heleia squamifrons",2008,1,4,NA
"Heleia squamifrons",2009,1,5,NA
"Heleia squamifrons",2012,1,8,NA
"Heleia squamifrons",2016,1,12,NA
"Heleia superciliaris",2004,1,0,NA
"Heleia superciliaris",2008,1,4,NA
"Heleia superciliaris",2009,1,5,NA
"Heleia superciliaris",2012,1,8,NA
"Heleia superciliaris",2016,1,12,NA
"Heleia wallacei",2004,1,0,NA
"Heleia wallacei",2008,1,4,NA
"Heleia wallacei",2009,1,5,NA
"Heleia wallacei",2012,1,8,NA
"Heleia wallacei",2016,1,12,NA
"Heleioporus albopunctatus",2002,1,0,NA
"Heleioporus albopunctatus",2004,1,2,NA
"Heleioporus australiacus",2002,3,0,NA
"Heleioporus australiacus",2004,3,2,NA
"Heleioporus barycragus",2002,1,0,NA
"Heleioporus barycragus",2004,1,2,NA
"Heleioporus eyrei",2002,1,0,NA
"Heleioporus eyrei",2004,1,2,NA
"Heleioporus inornatus",2002,1,0,NA
"Heleioporus inornatus",2004,1,2,NA
"Heleioporus psammophilus",2002,1,0,NA
"Heleioporus psammophilus",2004,1,2,NA
"Heleophryne hewitti",2004,5,0,NA
"Heleophryne hewitti",2010,4,6,"N"
"Heleophryne hewitti",2017,4,13,NA
"Heleophryne orientalis",2004,1,0,NA
"Heleophryne orientalis",2013,1,9,NA
"Heleophryne purcelli",2004,1,0,NA
"Heleophryne purcelli",2013,1,9,NA
"Heleophryne regis",2004,1,0,NA
"Heleophryne regis",2013,1,9,NA
"Heleophryne rosei",2004,5,0,NA
"Heleophryne rosei",2010,5,6,NA
"Heleophryne rosei",2017,5,13,NA
"Heliactin bilophus",2004,1,0,NA
"Heliactin bilophus",2008,1,4,NA
"Heliactin bilophus",2009,1,5,NA
"Heliactin bilophus",2012,1,8,NA
"Heliactin bilophus",2016,1,12,NA
"Heliaeschna fuliginosa",2006,1,0,NA
"Heliaeschna fuliginosa",2010,1,4,NA
"Heliangelus amethysticollis",2014,1,0,NA
"Heliangelus amethysticollis",2016,1,2,NA
"Heliangelus clarisse",2014,1,0,NA
"Heliangelus clarisse",2016,1,2,NA
"Heliangelus exortis",2004,1,0,NA
"Heliangelus exortis",2008,1,4,NA
"Heliangelus exortis",2009,1,5,NA
"Heliangelus exortis",2012,1,8,NA
"Heliangelus exortis",2016,1,12,NA
"Heliangelus exortis",2017,1,13,NA
"Heliangelus mavors",2004,1,0,NA
"Heliangelus mavors",2008,1,4,NA
"Heliangelus mavors",2009,1,5,NA
"Heliangelus mavors",2012,1,8,NA
"Heliangelus mavors",2016,1,12,NA
"Heliangelus micraster",2004,1,0,NA
"Heliangelus micraster",2008,1,4,NA
"Heliangelus micraster",2009,1,5,NA
"Heliangelus micraster",2012,1,8,NA
"Heliangelus micraster",2016,1,12,NA
"Heliangelus regalis",2004,4,0,NA
"Heliangelus regalis",2008,4,4,NA
"Heliangelus regalis",2012,4,8,NA
"Heliangelus regalis",2013,4,9,NA
"Heliangelus regalis",2016,4,12,NA
"Heliangelus spencei",2014,1,0,NA
"Heliangelus spencei",2016,1,2,NA
"Heliangelus strophianus",2004,1,0,NA
"Heliangelus strophianus",2008,1,4,NA
"Heliangelus strophianus",2009,1,5,NA
"Heliangelus strophianus",2012,1,8,NA
"Heliangelus strophianus",2016,1,12,NA
"Heliangelus viola",2004,1,0,NA
"Heliangelus viola",2008,1,4,NA
"Heliangelus viola",2009,1,5,NA
"Heliangelus viola",2012,1,8,NA
"Heliangelus viola",2016,1,12,NA
"Heliangelus zusii",2004,0,0,NA
"Heliangelus zusii",2008,0,4,NA
"Heliangelus zusii",2012,0,8,NA
"Heliangelus zusii",2016,0,12,NA
"Helicolestes hamatus",2004,1,0,NA
"Helicolestes hamatus",2008,1,4,NA
"Helicolestes hamatus",2009,1,5,NA
"Helicolestes hamatus",2012,1,8,NA
"Helicolestes hamatus",2016,1,12,NA
"Helicops scalaris",2010,1,0,NA
"Helicops scalaris",2016,1,6,NA
"Heliobletus contaminatus",2004,1,0,NA
"Heliobletus contaminatus",2008,1,4,NA
"Heliobletus contaminatus",2009,1,5,NA
"Heliobletus contaminatus",2012,1,8,NA
"Heliobletus contaminatus",2016,1,12,NA
"Heliobletus contaminatus",2017,1,13,NA
"Heliodoxa aurescens",2004,1,0,NA
"Heliodoxa aurescens",2008,1,4,NA
"Heliodoxa aurescens",2009,1,5,NA
"Heliodoxa aurescens",2012,1,8,NA
"Heliodoxa aurescens",2016,1,12,NA
"Heliodoxa branickii",2004,1,0,NA
"Heliodoxa branickii",2008,1,4,NA
"Heliodoxa branickii",2009,1,5,NA
"Heliodoxa branickii",2012,1,8,NA
"Heliodoxa branickii",2016,1,12,NA
"Heliodoxa gularis",2004,2,0,NA
"Heliodoxa gularis",2008,2,4,NA
"Heliodoxa gularis",2012,3,8,"G"
"Heliodoxa gularis",2016,3,12,NA
"Heliodoxa imperatrix",2004,1,0,NA
"Heliodoxa imperatrix",2008,1,4,NA
"Heliodoxa imperatrix",2009,1,5,NA
"Heliodoxa imperatrix",2012,1,8,NA
"Heliodoxa imperatrix",2016,1,12,NA
"Heliodoxa jacula",2004,1,0,NA
"Heliodoxa jacula",2008,1,4,NA
"Heliodoxa jacula",2009,1,5,NA
"Heliodoxa jacula",2012,1,8,NA
"Heliodoxa jacula",2016,1,12,NA
"Heliodoxa leadbeateri",2004,1,0,NA
"Heliodoxa leadbeateri",2008,1,4,NA
"Heliodoxa leadbeateri",2009,1,5,NA
"Heliodoxa leadbeateri",2012,1,8,NA
"Heliodoxa leadbeateri",2016,1,12,NA
"Heliodoxa rubinoides",2004,1,0,NA
"Heliodoxa rubinoides",2008,1,4,NA
"Heliodoxa rubinoides",2009,1,5,NA
"Heliodoxa rubinoides",2012,1,8,NA
"Heliodoxa rubinoides",2016,1,12,NA
"Heliodoxa schreibersii",2014,1,0,NA
"Heliodoxa schreibersii",2016,1,2,NA
"Heliodoxa whitelyana",2014,1,0,NA
"Heliodoxa whitelyana",2016,1,2,NA
"Heliodoxa xanthogonys",2004,1,0,NA
"Heliodoxa xanthogonys",2008,1,4,NA
"Heliodoxa xanthogonys",2009,1,5,NA
"Heliodoxa xanthogonys",2012,1,8,NA
"Heliodoxa xanthogonys",2016,1,12,NA
"Heliogomphus ceylonicus",2006,5,0,NA
"Heliogomphus ceylonicus",2009,5,3,NA
"Heliomaster constantii",2004,1,0,NA
"Heliomaster constantii",2008,1,4,NA
"Heliomaster constantii",2009,1,5,NA
"Heliomaster constantii",2012,1,8,NA
"Heliomaster constantii",2016,1,12,NA
"Heliomaster furcifer",2004,1,0,NA
"Heliomaster furcifer",2008,1,4,NA
"Heliomaster furcifer",2009,1,5,NA
"Heliomaster furcifer",2012,1,8,NA
"Heliomaster furcifer",2016,1,12,NA
"Heliomaster longirostris",2004,1,0,NA
"Heliomaster longirostris",2008,1,4,NA
"Heliomaster longirostris",2009,1,5,NA
"Heliomaster longirostris",2012,1,8,NA
"Heliomaster longirostris",2016,1,12,NA
"Heliomaster squamosus",2004,1,0,NA
"Heliomaster squamosus",2008,1,4,NA
"Heliomaster squamosus",2009,1,5,NA
"Heliomaster squamosus",2012,1,8,NA
"Heliomaster squamosus",2016,1,12,NA
"Heliopais personatus",2004,3,0,NA
"Heliopais personatus",2008,3,4,NA
"Heliopais personatus",2009,4,5,"N"
"Heliopais personatus",2012,4,8,NA
"Heliopais personatus",2016,4,12,NA
"Heliophobius argenteocinereus",2004,1,0,NA
"Heliophobius argenteocinereus",2008,1,4,NA
"Heliophobius argenteocinereus",2016,1,12,NA
"Heliornis fulica",2004,1,0,NA
"Heliornis fulica",2008,1,4,NA
"Heliornis fulica",2009,1,5,NA
"Heliornis fulica",2012,1,8,NA
"Heliornis fulica",2016,1,12,NA
"Heliosciurus gambianus",2004,1,0,NA
"Heliosciurus gambianus",2008,1,4,NA
"Heliosciurus gambianus",2016,1,12,NA
"Heliosciurus mutabilis",2004,1,0,NA
"Heliosciurus mutabilis",2008,1,4,NA
"Heliosciurus mutabilis",2016,1,12,NA
"Heliosciurus punctatus",2004,0,0,NA
"Heliosciurus punctatus",2008,0,4,NA
"Heliosciurus punctatus",2016,0,12,NA
"Heliosciurus rufobrachium",2004,1,0,NA
"Heliosciurus rufobrachium",2008,1,4,NA
"Heliosciurus rufobrachium",2016,1,12,NA
"Heliosciurus ruwenzorii",2004,1,0,NA
"Heliosciurus ruwenzorii",2008,1,4,NA
"Heliosciurus ruwenzorii",2016,1,12,NA
"Heliosciurus undulatus",2004,0,0,NA
"Heliosciurus undulatus",2008,0,4,NA
"Heliosciurus undulatus",2016,0,12,NA
"Heliothryx auritus",2004,1,0,NA
"Heliothryx auritus",2008,1,4,NA
"Heliothryx auritus",2009,1,5,NA
"Heliothryx auritus",2012,1,8,NA
"Heliothryx auritus",2016,1,12,NA
"Heliothryx barroti",2004,1,0,NA
"Heliothryx barroti",2008,1,4,NA
"Heliothryx barroti",2009,1,5,NA
"Heliothryx barroti",2012,1,8,NA
"Heliothryx barroti",2016,1,12,NA
"Hellenolacerta graeca",2006,2,0,NA
"Hellenolacerta graeca",2009,2,3,NA
"Hellmayrea gularis",2004,1,0,NA
"Hellmayrea gularis",2008,1,4,NA
"Hellmayrea gularis",2009,1,5,NA
"Hellmayrea gularis",2012,1,8,NA
"Hellmayrea gularis",2016,1,12,NA
"Hellmayrea gularis",2017,1,13,NA
"Helmitheros vermivorum",2004,1,0,NA
"Helmitheros vermivorum",2008,1,4,NA
"Helmitheros vermivorum",2009,1,5,NA
"Helmitheros vermivorum",2012,1,8,NA
"Helmitheros vermivorum",2016,1,12,NA
"Helocordulia uhleri",2009,1,0,NA
"Helocordulia uhleri",2017,1,8,NA
"Heloderma horridum",2007,1,0,"N"
"Heloderma horridum",2014,1,7,NA
"Helogale hirtula",2008,1,0,NA
"Helogale hirtula",2015,1,7,NA
"Helogale parvula",2008,1,0,NA
"Helogale parvula",2015,1,7,NA
"Hemachatus haemachatus",2010,1,0,NA
"Hemachatus haemachatus",2017,1,7,NA
"Hemibrycon carrilloi",2009,1,0,NA
"Hemibrycon carrilloi",2016,0,7,"N"
"Hemibrycon tridens",2009,1,0,NA
"Hemibrycon tridens",2016,1,7,NA
"Hemicentetes nigriceps",2006,1,0,NA
"Hemicentetes nigriceps",2008,1,2,NA
"Hemicentetes nigriceps",2015,1,9,NA
"Hemicentetes nigriceps",2016,1,10,NA
"Hemicentetes semispinosus",2006,1,0,NA
"Hemicentetes semispinosus",2008,1,2,NA
"Hemicentetes semispinosus",2015,1,9,NA
"Hemicentetes semispinosus",2016,1,10,NA
"Hemicircus canente",2004,1,0,NA
"Hemicircus canente",2008,1,4,NA
"Hemicircus canente",2009,1,5,NA
"Hemicircus canente",2012,1,8,NA
"Hemicircus canente",2016,1,12,NA
"Hemicircus concretus",2014,1,0,NA
"Hemicircus concretus",2016,1,2,NA
"Hemicircus sordidus",2014,1,0,NA
"Hemicircus sordidus",2016,1,2,NA
"Hemicordulia africana",2010,1,0,NA
"Hemicordulia africana",2016,1,6,NA
"Hemicordulia australiae",2009,1,0,NA
"Hemicordulia australiae",2013,1,4,NA
"Hemicordulia similis",2009,1,0,NA
"Hemicordulia similis",2017,1,8,NA
"Hemicycla diegoi",2011,2,0,NA
"Hemicycla diegoi",2017,2,6,NA
"Hemidactylium scutatum",2004,1,0,NA
"Hemidactylium scutatum",2014,1,10,NA
"Hemidactylium scutatum",2015,1,11,NA
"Hemidactylus porbandarensis",2010,0,0,NA
"Hemidactylus porbandarensis",2013,0,3,NA
"Hemiechinus auritus",2008,1,0,NA
"Hemiechinus auritus",2016,1,8,NA
"Hemiechinus collaris",2008,1,0,NA
"Hemiechinus collaris",2016,1,8,NA
"Hemiergis quadrilineatum",2010,1,0,NA
"Hemiergis quadrilineatum",2017,1,7,NA
"Hemigaleus australiensis",2009,1,0,NA
"Hemigaleus australiensis",2016,1,7,NA
"Hemigaleus microstoma",2003,1,0,NA
"Hemigaleus microstoma",2009,3,6,"N"
"Hemigalus derbyanus",2008,3,0,"G"
"Hemigalus derbyanus",2015,2,7,"N"
"Hemignathus lucidus",2016,7,0,"N"
"Hemignathus lucidus",2017,7,1,NA
"Hemignathus wilsoni",2004,4,0,NA
"Hemignathus wilsoni",2008,4,4,NA
"Hemignathus wilsoni",2012,4,8,NA
"Hemignathus wilsoni",2013,4,9,NA
"Hemignathus wilsoni",2016,4,12,NA
"Hemigomphus theischingeri",2009,1,0,NA
"Hemigomphus theischingeri",2017,2,8,"N"
"Hemigrammocapoeta caudomaculata",2006,0,0,NA
"Hemigrammocapoeta caudomaculata",2014,1,8,"N"
"Hemigrammocapoeta culiciphaga",2006,0,0,NA
"Hemigrammocapoeta culiciphaga",2014,1,8,"N"
"Hemigrammocapoeta kemali",2006,5,0,NA
"Hemigrammocapoeta kemali",2014,4,8,"N"
"Hemigrammocapoeta nana",2006,3,0,NA
"Hemigrammocapoeta nana",2014,2,8,"N"
"Hemigrammus pulcher",2009,1,0,NA
"Hemigrammus pulcher",2016,1,7,NA
"Hemimacronyx chloris",2004,3,0,NA
"Hemimacronyx chloris",2008,3,4,NA
"Hemimacronyx chloris",2012,3,8,NA
"Hemimacronyx chloris",2016,3,12,NA
"Hemiphaga chathamensis",2014,3,0,NA
"Hemiphaga chathamensis",2016,3,2,NA
"Hemiphaga novaeseelandiae",2014,2,0,NA
"Hemiphaga novaeseelandiae",2016,2,2,NA
"Hemiphractus fasciatus",2004,2,0,NA
"Hemiphractus fasciatus",2008,2,4,NA
"Hemiphractus johnsoni",2004,4,0,NA
"Hemiphractus johnsoni",2017,4,13,NA
"Hemiphyllodactylus aurantiacus",2010,1,0,NA
"Hemiphyllodactylus aurantiacus",2013,1,3,NA
"Hemipristis elongata",2003,3,0,NA
"Hemipristis elongata",2016,3,13,NA
"Hemiprocne comata",2004,1,0,NA
"Hemiprocne comata",2008,1,4,NA
"Hemiprocne comata",2009,1,5,NA
"Hemiprocne comata",2012,1,8,NA
"Hemiprocne comata",2016,1,12,NA
"Hemiprocne coronata",2004,1,0,NA
"Hemiprocne coronata",2008,1,4,NA
"Hemiprocne coronata",2009,1,5,NA
"Hemiprocne coronata",2012,1,8,NA
"Hemiprocne coronata",2016,1,12,NA
"Hemiprocne longipennis",2004,1,0,NA
"Hemiprocne longipennis",2008,1,4,NA
"Hemiprocne longipennis",2009,1,5,NA
"Hemiprocne longipennis",2012,1,8,NA
"Hemiprocne longipennis",2016,1,12,NA
"Hemiprocne mystacea",2004,1,0,NA
"Hemiprocne mystacea",2008,1,4,NA
"Hemiprocne mystacea",2009,1,5,NA
"Hemiprocne mystacea",2012,1,8,NA
"Hemiprocne mystacea",2016,1,12,NA
"Hemipus hirundinaceus",2004,1,0,NA
"Hemipus hirundinaceus",2008,1,4,NA
"Hemipus hirundinaceus",2009,1,5,NA
"Hemipus hirundinaceus",2012,1,8,NA
"Hemipus hirundinaceus",2016,1,12,NA
"Hemipus picatus",2004,1,0,NA
"Hemipus picatus",2008,1,4,NA
"Hemipus picatus",2009,1,5,NA
"Hemipus picatus",2012,1,8,NA
"Hemipus picatus",2016,1,12,NA
"Hemiscyllium hallstromi",2003,3,0,NA
"Hemiscyllium hallstromi",2016,3,13,NA
"Hemiscyllium ocellatum",2003,1,0,NA
"Hemiscyllium ocellatum",2015,1,12,NA
"Hemiscyllium trispeculare",2003,1,0,NA
"Hemiscyllium trispeculare",2015,1,12,NA
"Hemistigma affine",2009,1,0,NA
"Hemistigma affine",2017,1,8,NA
"Hemisus barotseensis",2004,0,0,NA
"Hemisus barotseensis",2014,0,10,NA
"Hemisus barotseensis",2016,0,12,NA
"Hemisus brachydactylus",2004,0,0,NA
"Hemisus brachydactylus",2014,0,10,NA
"Hemisus guineensis",2004,1,0,NA
"Hemisus guineensis",2016,1,12,NA
"Hemisus guttatus",2004,3,0,NA
"Hemisus guttatus",2010,3,6,NA
"Hemisus guttatus",2017,2,13,"N"
"Hemisus marmoratus",2004,1,0,NA
"Hemisus marmoratus",2016,1,12,NA
"Hemisus microscaphus",2004,1,0,NA
"Hemisus microscaphus",2013,1,9,NA
"Hemisus olivaceus",2004,1,0,NA
"Hemisus olivaceus",2013,1,9,NA
"Hemisus wittei",2004,0,0,NA
"Hemisus wittei",2014,0,10,NA
"Hemisus wittei",2016,0,12,NA
"Hemitesia neumanni",2004,1,0,NA
"Hemitesia neumanni",2008,1,4,NA
"Hemitesia neumanni",2009,1,5,NA
"Hemitesia neumanni",2012,1,8,NA
"Hemitesia neumanni",2016,1,12,NA
"Hemitesia pallidipes",2004,1,0,NA
"Hemitesia pallidipes",2008,1,4,NA
"Hemitesia pallidipes",2009,1,5,NA
"Hemitesia pallidipes",2012,1,8,NA
"Hemitesia pallidipes",2016,1,12,NA
"Hemithraupis flavicollis",2004,1,0,NA
"Hemithraupis flavicollis",2008,1,4,NA
"Hemithraupis flavicollis",2009,1,5,NA
"Hemithraupis flavicollis",2012,1,8,NA
"Hemithraupis flavicollis",2016,1,12,NA
"Hemithraupis guira",2004,1,0,NA
"Hemithraupis guira",2008,1,4,NA
"Hemithraupis guira",2009,1,5,NA
"Hemithraupis guira",2012,1,8,NA
"Hemithraupis guira",2016,1,12,NA
"Hemithraupis ruficapilla",2004,1,0,NA
"Hemithraupis ruficapilla",2008,1,4,NA
"Hemithraupis ruficapilla",2009,1,5,NA
"Hemithraupis ruficapilla",2012,1,8,NA
"Hemithraupis ruficapilla",2016,1,12,NA
"Hemitriakis abdita",2003,0,0,NA
"Hemitriakis abdita",2016,0,13,NA
"Hemitriakis falcata",2003,1,0,NA
"Hemitriakis falcata",2016,1,13,NA
"Hemitriccus cinnamomeipectus",2004,2,0,NA
"Hemitriccus cinnamomeipectus",2008,2,4,NA
"Hemitriccus cinnamomeipectus",2012,3,8,"N"
"Hemitriccus cinnamomeipectus",2016,3,12,NA
"Hemitriccus cohnhafti",2016,2,0,NA
"Hemitriccus cohnhafti",2017,2,1,NA
"Hemitriccus diops",2004,1,0,NA
"Hemitriccus diops",2008,1,4,NA
"Hemitriccus diops",2009,1,5,NA
"Hemitriccus diops",2012,1,8,NA
"Hemitriccus diops",2016,1,12,NA
"Hemitriccus flammulatus",2004,1,0,NA
"Hemitriccus flammulatus",2008,1,4,NA
"Hemitriccus flammulatus",2009,1,5,NA
"Hemitriccus flammulatus",2012,1,8,NA
"Hemitriccus flammulatus",2016,1,12,NA
"Hemitriccus furcatus",2004,3,0,NA
"Hemitriccus furcatus",2008,3,4,NA
"Hemitriccus furcatus",2012,3,8,NA
"Hemitriccus furcatus",2016,3,12,NA
"Hemitriccus granadensis",2004,1,0,NA
"Hemitriccus granadensis",2008,1,4,NA
"Hemitriccus granadensis",2009,1,5,NA
"Hemitriccus granadensis",2012,1,8,NA
"Hemitriccus granadensis",2016,1,12,NA
"Hemitriccus granadensis",2017,1,13,NA
"Hemitriccus griseipectus",2004,0,0,NA
"Hemitriccus griseipectus",2006,1,2,NA
"Hemitriccus griseipectus",2008,1,4,NA
"Hemitriccus griseipectus",2009,1,5,NA
"Hemitriccus griseipectus",2012,1,8,NA
"Hemitriccus griseipectus",2016,1,12,NA
"Hemitriccus griseipectus",2017,1,13,NA
"Hemitriccus inornatus",2004,1,0,NA
"Hemitriccus inornatus",2008,1,4,NA
"Hemitriccus inornatus",2009,1,5,NA
"Hemitriccus inornatus",2012,1,8,NA
"Hemitriccus inornatus",2016,1,12,NA
"Hemitriccus inornatus",2017,1,13,NA
"Hemitriccus iohannis",2004,1,0,NA
"Hemitriccus iohannis",2008,1,4,NA
"Hemitriccus iohannis",2009,1,5,NA
"Hemitriccus iohannis",2012,1,8,NA
"Hemitriccus iohannis",2016,1,12,NA
"Hemitriccus iohannis",2017,1,13,NA
"Hemitriccus josephinae",2004,1,0,NA
"Hemitriccus josephinae",2008,1,4,NA
"Hemitriccus josephinae",2009,1,5,NA
"Hemitriccus josephinae",2012,1,8,NA
"Hemitriccus josephinae",2016,1,12,NA
"Hemitriccus kaempferi",2004,5,0,NA
"Hemitriccus kaempferi",2008,5,4,NA
"Hemitriccus kaempferi",2009,4,5,"N"
"Hemitriccus kaempferi",2012,4,8,NA
"Hemitriccus kaempferi",2016,4,12,NA
"Hemitriccus kaempferi",2017,3,13,"N"
"Hemitriccus margaritaceiventer",2004,1,0,NA
"Hemitriccus margaritaceiventer",2008,1,4,NA
"Hemitriccus margaritaceiventer",2009,1,5,NA
"Hemitriccus margaritaceiventer",2012,1,8,NA
"Hemitriccus margaritaceiventer",2016,1,12,NA
"Hemitriccus margaritaceiventer",2017,1,13,NA
"Hemitriccus minimus",2004,1,0,NA
"Hemitriccus minimus",2008,1,4,NA
"Hemitriccus minimus",2009,1,5,NA
"Hemitriccus minimus",2012,1,8,NA
"Hemitriccus minimus",2016,1,12,NA
"Hemitriccus minimus",2017,1,13,NA
"Hemitriccus minor",2004,1,0,NA
"Hemitriccus minor",2008,1,4,NA
"Hemitriccus minor",2009,1,5,NA
"Hemitriccus minor",2012,1,8,NA
"Hemitriccus minor",2016,1,12,NA
"Hemitriccus mirandae",2004,3,0,NA
"Hemitriccus mirandae",2008,3,4,NA
"Hemitriccus mirandae",2012,3,8,NA
"Hemitriccus mirandae",2016,3,12,NA
"Hemitriccus mirandae",2017,3,13,NA
"Hemitriccus nidipendulus",2004,1,0,NA
"Hemitriccus nidipendulus",2008,1,4,NA
"Hemitriccus nidipendulus",2009,1,5,NA
"Hemitriccus nidipendulus",2012,1,8,NA
"Hemitriccus nidipendulus",2016,1,12,NA
"Hemitriccus obsoletus",2004,1,0,NA
"Hemitriccus obsoletus",2008,1,4,NA
"Hemitriccus obsoletus",2009,1,5,NA
"Hemitriccus obsoletus",2012,1,8,NA
"Hemitriccus obsoletus",2016,1,12,NA
"Hemitriccus orbitatus",2004,2,0,NA
"Hemitriccus orbitatus",2008,2,4,NA
"Hemitriccus orbitatus",2012,2,8,NA
"Hemitriccus orbitatus",2016,2,12,NA
"Hemitriccus rufigularis",2004,2,0,NA
"Hemitriccus rufigularis",2008,2,4,NA
"Hemitriccus rufigularis",2012,2,8,NA
"Hemitriccus rufigularis",2016,2,12,NA
"Hemitriccus rufigularis",2017,2,13,NA
"Hemitriccus spodiops",2004,1,0,NA
"Hemitriccus spodiops",2008,1,4,NA
"Hemitriccus spodiops",2009,1,5,NA
"Hemitriccus spodiops",2012,1,8,NA
"Hemitriccus spodiops",2016,1,12,NA
"Hemitriccus striaticollis",2004,1,0,NA
"Hemitriccus striaticollis",2008,1,4,NA
"Hemitriccus striaticollis",2009,1,5,NA
"Hemitriccus striaticollis",2012,1,8,NA
"Hemitriccus striaticollis",2016,1,12,NA
"Hemitriccus striaticollis",2017,1,13,NA
"Hemitriccus zosterops",2004,0,0,NA
"Hemitriccus zosterops",2006,1,2,NA
"Hemitriccus zosterops",2008,1,4,NA
"Hemitriccus zosterops",2009,1,5,NA
"Hemitriccus zosterops",2012,1,8,NA
"Hemitriccus zosterops",2016,1,12,NA
"Hemitriccus zosterops",2017,1,13,NA
"Hemitrygon akajei",2006,2,0,NA
"Hemitrygon akajei",2016,2,10,NA
"Hemitrygon bennetti",2009,0,0,NA
"Hemitrygon bennetti",2016,0,7,NA
"Hemitrygon fluviorum",2003,3,0,NA
"Hemitrygon fluviorum",2016,3,13,NA
"Hemitrygon izuensis",2006,2,0,NA
"Hemitrygon izuensis",2016,2,10,NA
"Hemitrygon laevigata",2009,2,0,NA
"Hemitrygon laevigata",2016,2,7,NA
"Hemitrygon laosensis",2005,4,0,NA
"Hemitrygon laosensis",2011,4,6,NA
"Hemitrygon laosensis",2016,4,11,NA
"Hemitrygon navarrae",2009,0,0,NA
"Hemitrygon navarrae",2016,0,7,NA
"Hemitrygon parvonigra",2011,0,0,NA
"Hemitrygon parvonigra",2015,0,4,NA
"Hemitrygon parvonigra",2016,0,5,NA
"Hemitrygon sinensis",2009,0,0,NA
"Hemitrygon sinensis",2016,0,7,NA
"Hemixos castanonotus",2004,1,0,NA
"Hemixos castanonotus",2008,1,4,NA
"Hemixos castanonotus",2009,1,5,NA
"Hemixos castanonotus",2012,1,8,NA
"Hemixos castanonotus",2016,1,12,NA
"Hemixos connectens",2016,1,0,NA
"Hemixos connectens",2017,1,1,NA
"Hemorrhois hippocrepis",2006,1,0,NA
"Hemorrhois hippocrepis",2009,1,3,NA
"Henicopernis infuscatus",2004,3,0,NA
"Henicopernis infuscatus",2008,3,4,NA
"Henicopernis infuscatus",2012,3,8,NA
"Henicopernis infuscatus",2016,3,12,NA
"Henicopernis longicauda",2004,1,0,NA
"Henicopernis longicauda",2008,1,4,NA
"Henicopernis longicauda",2009,1,5,NA
"Henicopernis longicauda",2012,1,8,NA
"Henicopernis longicauda",2016,1,12,NA
"Henicophaps albifrons",2004,1,0,NA
"Henicophaps albifrons",2008,1,4,NA
"Henicophaps albifrons",2009,1,5,NA
"Henicophaps albifrons",2012,1,8,NA
"Henicophaps albifrons",2016,1,12,NA
"Henicophaps foersteri",2004,3,0,NA
"Henicophaps foersteri",2008,3,4,NA
"Henicophaps foersteri",2012,3,8,NA
"Henicophaps foersteri",2016,3,12,NA
"Henicorhina anachoreta",2016,1,0,NA
"Henicorhina anachoreta",2017,2,1,"N"
"Henicorhina leucoptera",2004,2,0,NA
