"name","result.year","state","TSFO","change.status"
"Hydrothelphusa agilis",2016,1,8,"U"
"Hydrothelphusa bombetokensis",2008,1,0,"U"
"Hydrothelphusa bombetokensis",2016,1,8,"U"
"Hydrothelphusa madagascariensis",2008,1,0,"U"
"Hydrothelphusa madagascariensis",2016,1,8,"U"
"Hydrothelphusa vencesi",2008,1,0,"U"
"Hydrothelphusa vencesi",2016,1,8,"U"
"Hydrurga leptonyx",1996,1,0,"U"
"Hydrurga leptonyx",2008,1,12,"U"
"Hydrurga leptonyx",2015,1,19,"U"
"Hyemoschus aquaticus",1996,2,0,"U"
"Hyemoschus aquaticus",2000,0,4,"U"
"Hyemoschus aquaticus",2008,1,12,"N"
"Hyemoschus aquaticus",2016,1,20,"U"
"Hygrophila auriculata",2011,1,0,"U"
"Hygrophila auriculata",2016,1,5,"U"
"Hygrophila madurensis",1998,4,0,"U"
"Hygrophila madurensis",2011,5,13,"N"
"Hygrophila schulli",2011,1,0,"U"
"Hygrophila schulli",2016,1,5,"U"
"Hygrophila schulli",2017,1,6,"U"
"Hygrotus artus",1994,5,0,"U"
"Hygrotus artus",1996,7,2,"U"
"Hyla arborea",1996,2,0,"U"
"Hyla arborea",2004,2,8,"U"
"Hyla arborea",2006,1,10,"U"
"Hyla arborea",2009,1,13,"U"
"Hyla intermedia",2004,1,0,"U"
"Hyla intermedia",2009,1,5,"U"
"Hyla meridionalis",2004,1,0,"U"
"Hyla meridionalis",2009,1,5,"U"
"Hyla nicefori",2004,5,0,"U"
"Hyla nicefori",2017,0,13,"N"
"Hyla sarda",2004,1,0,"U"
"Hyla sarda",2009,1,5,"U"
"Hyla savignyi",2004,1,0,"U"
"Hyla savignyi",2009,1,5,"U"
"Hyladelphys kalinowskii",1996,0,0,"U"
"Hyladelphys kalinowskii",2008,1,12,"N"
"Hyladelphys kalinowskii",2016,1,20,"U"
"Hylaeamys megacephalus",1996,1,0,"U"
"Hylaeamys megacephalus",2008,1,12,"U"
"Hylaeamys megacephalus",2016,1,20,"U"
"Hylaeamys oniscus",1996,2,0,"U"
"Hylaeamys oniscus",2008,3,12,"N"
"Hylaeamys oniscus",2017,2,21,"N"
"Hylaeamys perenensis",2008,1,0,"U"
"Hylaeamys perenensis",2016,1,8,"U"
"Hylaeamys yunganus",1996,1,0,"U"
"Hylaeamys yunganus",2008,1,12,"U"
"Hylaeamys yunganus",2016,1,20,"U"
"Hylaeothemis fruhstorferi",2006,4,0,"U"
"Hylaeothemis fruhstorferi",2009,4,3,"U"
"Hylarana attigua",2004,3,0,"U"
"Hylarana attigua",2016,1,12,"N"
"Hylarana erythraea",2004,1,0,"U"
"Hylarana erythraea",2014,1,10,"U"
"Hylarana lateralis",2004,1,0,"U"
"Hylarana lateralis",2009,1,5,"U"
"Hylarana montivaga",2004,1,0,"U"
"Hylarana montivaga",2016,4,12,"N"
"Hylatomus fuscipennis",2014,1,0,"U"
"Hylatomus fuscipennis",2016,1,2,"U"
"Hylatomus galeatus",1994,4,0,"U"
"Hylatomus galeatus",1996,4,2,"U"
"Hylatomus galeatus",2000,3,6,"U"
"Hylatomus galeatus",2004,3,10,"U"
"Hylatomus galeatus",2008,3,14,"U"
"Hylatomus galeatus",2011,3,17,"U"
"Hylatomus galeatus",2012,3,18,"U"
"Hylatomus galeatus",2016,3,22,"U"
"Hylatomus lineatus",2014,1,0,"U"
"Hylatomus lineatus",2016,1,2,"U"
"Hylatomus pileatus",1994,1,0,"U"
"Hylatomus pileatus",2000,1,6,"U"
"Hylatomus pileatus",2004,1,10,"U"
"Hylatomus pileatus",2008,1,14,"U"
"Hylatomus pileatus",2009,1,15,"U"
"Hylatomus pileatus",2012,1,18,"U"
"Hylatomus pileatus",2016,1,22,"U"
"Hylatomus schulzii",1994,2,0,"U"
"Hylatomus schulzii",2000,2,6,"U"
"Hylatomus schulzii",2004,2,10,"U"
"Hylatomus schulzii",2008,2,14,"U"
"Hylatomus schulzii",2012,2,18,"U"
"Hylatomus schulzii",2016,2,22,"U"
"Hyles hippophaes",1994,3,0,"U"
"Hyles hippophaes",1996,0,2,"U"
"Hylexetastes stresemanni",1994,1,0,"U"
"Hylexetastes stresemanni",2000,1,6,"U"
"Hylexetastes stresemanni",2004,1,10,"U"
"Hylexetastes stresemanni",2008,1,14,"U"
"Hylexetastes stresemanni",2009,1,15,"U"
"Hylexetastes stresemanni",2012,1,18,"U"
"Hylexetastes stresemanni",2016,1,22,"U"
"Hylexetastes stresemanni",2017,1,23,"U"
"Hylia prasina",1994,1,0,"U"
"Hylia prasina",2000,1,6,"U"
"Hylia prasina",2004,1,10,"U"
"Hylia prasina",2008,1,14,"U"
"Hylia prasina",2009,1,15,"U"
"Hylia prasina",2012,1,18,"U"
"Hylia prasina",2016,1,22,"U"
"Hyliota australis",2000,1,0,"U"
"Hyliota australis",2004,1,4,"U"
"Hyliota australis",2008,1,8,"U"
"Hyliota australis",2009,1,9,"U"
"Hyliota australis",2012,1,12,"U"
"Hyliota australis",2016,1,16,"U"
"Hyliota flavigaster",1994,1,0,"U"
"Hyliota flavigaster",2000,1,6,"U"
"Hyliota flavigaster",2004,1,10,"U"
"Hyliota flavigaster",2008,1,14,"U"
"Hyliota flavigaster",2009,1,15,"U"
"Hyliota flavigaster",2012,1,18,"U"
"Hyliota flavigaster",2016,1,22,"U"
"Hyliota flavigaster",2017,1,23,"U"
"Hyliota usambara",2000,4,0,"U"
"Hyliota usambara",2004,4,4,"U"
"Hyliota usambara",2008,4,8,"U"
"Hyliota usambara",2012,4,12,"U"
"Hyliota usambara",2016,4,16,"U"
"Hyliota violacea",1994,1,0,"U"
"Hyliota violacea",2000,1,6,"U"
"Hyliota violacea",2004,1,10,"U"
"Hyliota violacea",2008,1,14,"U"
"Hyliota violacea",2009,1,15,"U"
"Hyliota violacea",2012,1,18,"U"
"Hyliota violacea",2016,1,22,"U"
"Hyliota violacea",2017,1,23,"U"
"Hylobates abbotti",2000,2,0,"U"
"Hylobates abbotti",2008,4,8,"N"
"Hylobates agilis",1996,2,0,"U"
"Hylobates agilis",2000,2,4,"U"
"Hylobates agilis",2008,4,12,"G"
"Hylobates albibarbis",2000,2,0,"U"
"Hylobates albibarbis",2008,4,8,"G"
"Hylobates funereus",2000,2,0,"U"
"Hylobates funereus",2008,4,8,"N"
"Hylobates klossii",1994,4,0,"U"
"Hylobates klossii",1996,3,2,"U"
"Hylobates klossii",2000,3,6,"U"
"Hylobates klossii",2008,4,14,"G"
"Hylobates lar",1996,2,0,"U"
"Hylobates lar",2000,2,4,"U"
"Hylobates lar",2008,4,12,"G"
"Hylobates moloch",1994,4,0,"U"
"Hylobates moloch",1996,5,2,"U"
"Hylobates moloch",2000,5,6,"U"
"Hylobates moloch",2008,4,14,"N"
"Hylobates muelleri",2000,2,0,"U"
"Hylobates muelleri",2008,4,8,"G"
"Hylobates pileatus",1994,4,0,"U"
"Hylobates pileatus",1996,3,2,"U"
"Hylobates pileatus",2000,3,6,"U"
"Hylobates pileatus",2008,4,14,"N"
"Hylocereus costaricensis",2013,1,0,"U"
"Hylocereus costaricensis",2017,1,4,"U"
"Hylocereus extensus",2013,0,0,"U"
"Hylocereus extensus",2017,0,4,"U"
"Hylocereus guatemalensis",2013,1,0,"U"
"Hylocereus guatemalensis",2017,1,4,"U"
"Hylocereus megalanthus",2013,1,0,"U"
"Hylocereus megalanthus",2017,1,4,"U"
"Hylocereus minutiflorus",2013,3,0,"U"
"Hylocereus minutiflorus",2017,3,4,"U"
"Hylocereus monacanthus",2013,1,0,"U"
"Hylocereus monacanthus",2017,1,4,"U"
"Hylocereus ocamponis",2013,1,0,"U"
"Hylocereus ocamponis",2017,1,4,"U"
"Hylocereus setaceus",2002,1,0,"U"
"Hylocereus setaceus",2013,1,11,"U"
"Hylocereus setaceus",2017,1,15,"U"
"Hylocereus stenopterus",2013,3,0,"U"
"Hylocereus stenopterus",2017,3,4,"U"
"Hylocereus triangularis",2013,1,0,"U"
"Hylocereus triangularis",2017,1,4,"U"
"Hylocereus tricae",2013,0,0,"U"
"Hylocereus tricae",2017,0,4,"U"
"Hylocereus undatus",2013,0,0,"U"
"Hylocereus undatus",2017,0,4,"U"
"Hylocharis chrysura",1994,1,0,"U"
"Hylocharis chrysura",2000,1,6,"U"
"Hylocharis chrysura",2004,1,10,"U"
"Hylocharis chrysura",2008,1,14,"U"
"Hylocharis chrysura",2009,1,15,"U"
"Hylocharis chrysura",2012,1,18,"U"
"Hylocharis chrysura",2016,1,22,"U"
"Hylocharis cyanus",1994,1,0,"U"
"Hylocharis cyanus",2000,1,6,"U"
"Hylocharis cyanus",2004,1,10,"U"
"Hylocharis cyanus",2008,1,14,"U"
"Hylocharis cyanus",2009,1,15,"U"
"Hylocharis cyanus",2012,1,18,"U"
"Hylocharis cyanus",2016,1,22,"U"
"Hylocharis eliciae",1994,1,0,"U"
"Hylocharis eliciae",2000,1,6,"U"
"Hylocharis eliciae",2004,1,10,"U"
"Hylocharis eliciae",2008,1,14,"U"
"Hylocharis eliciae",2009,1,15,"U"
"Hylocharis eliciae",2012,1,18,"U"
"Hylocharis eliciae",2016,1,22,"U"
"Hylochoerus meinertzhageni",1996,1,0,"U"
"Hylochoerus meinertzhageni",2008,1,12,"U"
"Hylochoerus meinertzhageni",2016,1,20,"U"
"Hylocichla mustelina",1994,1,0,"U"
"Hylocichla mustelina",2000,1,6,"U"
"Hylocichla mustelina",2004,1,10,"U"
"Hylocichla mustelina",2008,1,14,"U"
"Hylocichla mustelina",2009,1,15,"U"
"Hylocichla mustelina",2012,1,18,"U"
"Hylocichla mustelina",2014,2,20,"N"
"Hylocichla mustelina",2016,2,22,"U"
"Hylocichla mustelina",2017,2,23,"U"
"Hylodes dactylocinus",2004,0,0,"U"
"Hylodes dactylocinus",2010,0,6,"U"
"Hylodes magalhaesi",2004,0,0,"U"
"Hylodes magalhaesi",2010,0,6,"U"
"Hylodes meridionalis",2004,1,0,"U"
"Hylodes meridionalis",2010,1,6,"U"
"Hylodes perplicatus",2004,1,0,"U"
"Hylodes perplicatus",2010,1,6,"U"
"Hylodes phyllodes",2004,1,0,"U"
"Hylodes phyllodes",2010,1,6,"U"
"Hylodes sazimai",1996,3,0,"U"
"Hylodes sazimai",2004,0,8,"U"
"Hylodes uai",2004,0,0,"U"
"Hylodes uai",2010,0,6,"U"
"Hylomanes momotula",1994,1,0,"U"
"Hylomanes momotula",2000,1,6,"U"
"Hylomanes momotula",2004,1,10,"U"
"Hylomanes momotula",2008,1,14,"U"
"Hylomanes momotula",2009,1,15,"U"
"Hylomanes momotula",2012,1,18,"U"
"Hylomanes momotula",2016,1,22,"U"
"Hylomys megalotis",2008,0,0,"U"
"Hylomys megalotis",2016,0,8,"U"
"Hylomys parvus",1996,5,0,"U"
"Hylomys parvus",2008,3,12,"N"
"Hylomys suillus",1996,1,0,"U"
"Hylomys suillus",2008,1,12,"U"
"Hylomys suillus",2016,1,20,"U"
"Hylomyscus aeta",1996,1,0,"U"
"Hylomyscus aeta",2004,1,8,"U"
"Hylomyscus aeta",2008,1,12,"U"
"Hylomyscus alleni",1996,1,0,"U"
"Hylomyscus alleni",2004,1,8,"U"
"Hylomyscus alleni",2008,1,12,"U"
"Hylomyscus alleni",2016,1,20,"U"
"Hylomyscus baeri",1996,1,0,"U"
"Hylomyscus baeri",2004,4,8,"U"
"Hylomyscus baeri",2008,4,12,"U"
"Hylomyscus baeri",2016,4,20,"U"
"Hylomyscus carillus",1996,1,0,"U"
"Hylomyscus carillus",2004,1,8,"U"
"Hylomyscus carillus",2008,1,12,"U"
"Hylomyscus carillus",2016,1,20,"U"
"Hylomyscus grandis",2004,5,0,"U"
"Hylomyscus grandis",2008,5,4,"U"
"Hylomyscus parvus",1996,1,0,"U"
"Hylomyscus parvus",2004,1,8,"U"
"Hylomyscus parvus",2008,1,12,"U"
"Hylomyscus parvus",2016,1,20,"U"
"Hylonycteris underwoodi",1996,1,0,"U"
"Hylonycteris underwoodi",2000,2,4,"U"
"Hylonycteris underwoodi",2008,1,12,"N"
"Hylonycteris underwoodi",2016,1,20,"U"
"Hylonympha macrocerca",1994,5,0,"U"
"Hylonympha macrocerca",1996,5,2,"U"
"Hylonympha macrocerca",2000,3,6,"U"
"Hylonympha macrocerca",2004,3,10,"U"
"Hylonympha macrocerca",2008,4,14,"N"
"Hylonympha macrocerca",2012,4,18,"U"
"Hylonympha macrocerca",2016,4,22,"U"
"Hylopetes alboniger",1996,4,0,"U"
"Hylopetes alboniger",2008,1,12,"N"
"Hylopetes alboniger",2016,1,20,"U"
"Hylopetes bartelsi",1996,2,0,"U"
"Hylopetes bartelsi",2008,0,12,"N"
"Hylopetes bartelsi",2016,0,20,"U"
"Hylopetes nigripes",1996,2,0,"U"
"Hylopetes nigripes",2008,2,12,"U"
"Hylopetes phayrei",1996,1,0,"U"
"Hylopetes phayrei",2008,1,12,"U"
"Hylopetes phayrei",2016,1,20,"U"
"Hylopetes sipora",1996,4,0,"U"
"Hylopetes sipora",2008,4,12,"U"
"Hylopetes sipora",2016,4,20,"U"
"Hylopetes spadiceus",1996,1,0,"U"
"Hylopetes spadiceus",2008,1,12,"U"
"Hylopetes spadiceus",2016,1,20,"U"
"Hylopetes winstoni",1996,5,0,"U"
"Hylopetes winstoni",2008,0,12,"N"
"Hylopetes winstoni",2016,0,20,"U"
"Hylopezus auricularis",2000,3,0,"U"
"Hylopezus auricularis",2004,3,4,"U"
"Hylopezus auricularis",2008,3,8,"U"
"Hylopezus auricularis",2012,3,12,"U"
"Hylopezus auricularis",2016,3,16,"U"
"Hylopezus berlepschi",1994,1,0,"U"
"Hylopezus berlepschi",2000,1,6,"U"
"Hylopezus berlepschi",2004,1,10,"U"
"Hylopezus berlepschi",2008,1,14,"U"
"Hylopezus berlepschi",2009,1,15,"U"
"Hylopezus berlepschi",2012,1,18,"U"
"Hylopezus berlepschi",2016,1,22,"U"
"Hylopezus dives",1994,1,0,"U"
"Hylopezus dives",2000,1,6,"U"
"Hylopezus dives",2004,1,10,"U"
"Hylopezus dives",2008,1,14,"U"
"Hylopezus dives",2009,1,15,"U"
"Hylopezus dives",2012,1,18,"U"
"Hylopezus dives",2016,1,22,"U"
"Hylopezus dives",2017,1,23,"U"
"Hylopezus fulviventris",1994,1,0,"U"
"Hylopezus fulviventris",2000,1,6,"U"
"Hylopezus fulviventris",2004,1,10,"U"
"Hylopezus fulviventris",2008,1,14,"U"
"Hylopezus fulviventris",2009,1,15,"U"
"Hylopezus fulviventris",2012,1,18,"U"
"Hylopezus fulviventris",2016,1,22,"U"
"Hylopezus fulviventris",2017,1,23,"U"
"Hylopezus macularius",2000,1,0,"U"
"Hylopezus macularius",2004,1,4,"U"
"Hylopezus macularius",2008,1,8,"U"
"Hylopezus macularius",2009,1,9,"U"
"Hylopezus macularius",2012,1,12,"U"
"Hylopezus macularius",2016,1,16,"U"
"Hylopezus macularius",2017,1,17,"U"
"Hylopezus nattereri",1994,1,0,"U"
"Hylopezus nattereri",2000,1,6,"U"
"Hylopezus nattereri",2004,1,10,"U"
"Hylopezus nattereri",2008,1,14,"U"
"Hylopezus nattereri",2009,1,15,"U"
"Hylopezus nattereri",2012,1,18,"U"
"Hylopezus nattereri",2016,1,22,"U"
"Hylopezus ochroleucus",1994,2,0,"U"
"Hylopezus ochroleucus",2000,2,6,"U"
"Hylopezus ochroleucus",2004,2,10,"U"
"Hylopezus ochroleucus",2008,2,14,"U"
"Hylopezus ochroleucus",2012,2,18,"U"
"Hylopezus ochroleucus",2014,2,20,"U"
"Hylopezus ochroleucus",2016,2,22,"U"
"Hylopezus perspicillatus",1994,1,0,"U"
"Hylopezus perspicillatus",2000,1,6,"U"
"Hylopezus perspicillatus",2004,1,10,"U"
"Hylopezus perspicillatus",2008,1,14,"U"
"Hylopezus perspicillatus",2009,1,15,"U"
"Hylopezus perspicillatus",2012,1,18,"U"
"Hylopezus perspicillatus",2016,1,22,"U"
"Hylopezus perspicillatus",2017,1,23,"U"
"Hylophilus amaurocephalus",1994,1,0,"U"
"Hylophilus amaurocephalus",2000,1,6,"U"
"Hylophilus amaurocephalus",2004,1,10,"U"
"Hylophilus amaurocephalus",2008,1,14,"U"
"Hylophilus amaurocephalus",2009,1,15,"U"
"Hylophilus amaurocephalus",2012,1,18,"U"
"Hylophilus amaurocephalus",2016,1,22,"U"
"Hylophilus amaurocephalus",2017,1,23,"U"
"Hylophilus brunneiceps",1994,1,0,"U"
"Hylophilus brunneiceps",2000,1,6,"U"
"Hylophilus brunneiceps",2004,1,10,"U"
"Hylophilus brunneiceps",2008,1,14,"U"
"Hylophilus brunneiceps",2009,1,15,"U"
"Hylophilus brunneiceps",2012,1,18,"U"
"Hylophilus brunneiceps",2016,1,22,"U"
"Hylophilus flavipes",2016,1,0,"U"
"Hylophilus flavipes",2017,1,1,"U"
"Hylophilus insularis",2016,1,0,"U"
"Hylophilus insularis",2017,1,1,"U"
"Hylophilus olivaceus",1994,1,0,"U"
"Hylophilus olivaceus",2000,1,6,"U"
"Hylophilus olivaceus",2004,1,10,"U"
"Hylophilus olivaceus",2008,1,14,"U"
"Hylophilus olivaceus",2009,1,15,"U"
"Hylophilus olivaceus",2012,2,18,"G"
"Hylophilus olivaceus",2016,2,22,"U"
"Hylophilus pectoralis",1994,1,0,"U"
"Hylophilus pectoralis",2000,1,6,"U"
"Hylophilus pectoralis",2004,1,10,"U"
"Hylophilus pectoralis",2008,1,14,"U"
"Hylophilus pectoralis",2009,1,15,"U"
"Hylophilus pectoralis",2012,1,18,"U"
"Hylophilus pectoralis",2016,1,22,"U"
"Hylophilus pectoralis",2017,1,23,"U"
"Hylophilus poicilotis",1994,1,0,"U"
"Hylophilus poicilotis",2000,1,6,"U"
"Hylophilus poicilotis",2004,1,10,"U"
"Hylophilus poicilotis",2008,1,14,"U"
"Hylophilus poicilotis",2009,1,15,"U"
"Hylophilus poicilotis",2012,1,18,"U"
"Hylophilus poicilotis",2016,1,22,"U"
"Hylophilus poicilotis",2017,1,23,"U"
"Hylophilus semicinereus",1994,1,0,"U"
"Hylophilus semicinereus",2000,1,6,"U"
"Hylophilus semicinereus",2004,1,10,"U"
"Hylophilus semicinereus",2008,1,14,"U"
"Hylophilus semicinereus",2009,1,15,"U"
"Hylophilus semicinereus",2012,1,18,"U"
"Hylophilus semicinereus",2016,1,22,"U"
"Hylophilus semicinereus",2017,1,23,"U"
"Hylophilus thoracicus",2016,1,0,"U"
"Hylophilus thoracicus",2017,1,1,"U"
"Hylophilus viridiflavus",2016,1,0,"U"
"Hylophilus viridiflavus",2017,1,1,"U"
"Hylophylax naevioides",1994,1,0,"U"
"Hylophylax naevioides",2000,1,6,"U"
"Hylophylax naevioides",2004,1,10,"U"
"Hylophylax naevioides",2008,1,14,"U"
"Hylophylax naevioides",2009,1,15,"U"
"Hylophylax naevioides",2012,1,18,"U"
"Hylophylax naevioides",2016,1,22,"U"
"Hylophylax naevius",1994,1,0,"U"
"Hylophylax naevius",2000,1,6,"U"
"Hylophylax naevius",2004,1,10,"U"
"Hylophylax naevius",2008,1,14,"U"
"Hylophylax naevius",2009,1,15,"U"
"Hylophylax naevius",2012,1,18,"U"
"Hylophylax naevius",2016,1,22,"U"
"Hylophylax punctulatus",1994,1,0,"U"
"Hylophylax punctulatus",2000,1,6,"U"
"Hylophylax punctulatus",2004,1,10,"U"
"Hylophylax punctulatus",2008,1,14,"U"
"Hylophylax punctulatus",2009,1,15,"U"
"Hylophylax punctulatus",2012,1,18,"U"
"Hylophylax punctulatus",2016,1,22,"U"
"Hylophylax punctulatus",2017,1,23,"U"
"Hylopsar cupreocauda",1994,2,0,"U"
"Hylopsar cupreocauda",2000,2,6,"U"
"Hylopsar cupreocauda",2004,2,10,"U"
"Hylopsar cupreocauda",2008,2,14,"U"
"Hylopsar cupreocauda",2012,2,18,"U"
"Hylopsar cupreocauda",2016,2,22,"U"
"Hylopsar purpureiceps",1994,1,0,"U"
"Hylopsar purpureiceps",2000,1,6,"U"
"Hylopsar purpureiceps",2004,1,10,"U"
"Hylopsar purpureiceps",2008,1,14,"U"
"Hylopsar purpureiceps",2009,1,15,"U"
"Hylopsar purpureiceps",2012,1,18,"U"
"Hylopsar purpureiceps",2016,1,22,"U"
"Hylopsar purpureiceps",2017,1,23,"U"
"Hylorchilus navai",1994,3,0,"U"
"Hylorchilus navai",1996,3,2,"U"
"Hylorchilus navai",2000,3,6,"U"
"Hylorchilus navai",2004,3,10,"U"
"Hylorchilus navai",2008,3,14,"U"
"Hylorchilus navai",2012,3,18,"U"
"Hylorchilus navai",2016,3,22,"U"
"Hylorchilus navai",2017,3,23,"U"
"Hylorchilus sumichrasti",1994,3,0,"U"
"Hylorchilus sumichrasti",1996,3,2,"U"
"Hylorchilus sumichrasti",2000,2,6,"U"
"Hylorchilus sumichrasti",2004,2,10,"U"
"Hylorchilus sumichrasti",2008,2,14,"U"
"Hylorchilus sumichrasti",2012,2,18,"U"
"Hylorchilus sumichrasti",2013,2,19,"U"
"Hylorchilus sumichrasti",2016,2,22,"U"
"Hylorchilus sumichrasti",2017,2,23,"U"
"Hylorina sylvatica",2004,1,0,"U"
"Hylorina sylvatica",2010,1,6,"U"
"Hyloscirtus bogotensis",2004,2,0,"U"
"Hyloscirtus bogotensis",2010,2,6,"U"
"Hyloscirtus callipeza",2004,2,0,"U"
"Hyloscirtus callipeza",2017,3,13,"N"
"Hyloscirtus chlorosteus",2004,5,0,"U"
"Hyloscirtus chlorosteus",2010,5,6,"U"
"Hyloscirtus colymba",2004,5,0,"U"
"Hyloscirtus colymba",2008,5,4,"U"
"Hyloscirtus colymba",2014,2,10,"N"
"Hyloscirtus larinopygion",2004,2,0,"U"
"Hyloscirtus larinopygion",2010,2,6,"U"
"Hyloscirtus lindae",2004,3,0,"U"
"Hyloscirtus lindae",2010,3,6,"U"
"Hyloscirtus lynchi",2004,4,0,"U"
"Hyloscirtus lynchi",2017,5,13,"N"
"Hyloscirtus palmeri",2004,1,0,"U"
"Hyloscirtus palmeri",2008,1,4,"U"
"Hyloscirtus phyllognathus",2004,1,0,"U"
"Hyloscirtus phyllognathus",2010,1,6,"U"
"Hyloscirtus psarolaimus",2004,4,0,"U"
"Hyloscirtus psarolaimus",2010,4,6,"U"
"Hyloscirtus simmonsi",2004,4,0,"U"
"Hyloscirtus simmonsi",2017,3,13,"N"
"Hyloxalus chocoensis",2004,0,0,"U"
"Hyloxalus chocoensis",2013,0,9,"U"
"Hyloxalus delatorreae",2004,5,0,"U"
"Hyloxalus delatorreae",2010,5,6,"U"
"Hyloxalus edwardsi",2004,5,0,"U"
"Hyloxalus edwardsi",2017,5,13,"U"
"Hyloxalus fascianigrus",2004,2,0,"U"
"Hyloxalus fascianigrus",2017,3,13,"N"
"Hyloxalus idiomelus",2004,0,0,"U"
"Hyloxalus idiomelus",2012,0,8,"U"
"Hyloxalus mittermeieri",2004,0,0,"U"
"Hyloxalus mittermeieri",2012,0,8,"U"
"Hyloxalus nexipus",2004,1,0,"U"
"Hyloxalus nexipus",2012,1,8,"U"
"Hyloxalus ruizi",2004,5,0,"U"
"Hyloxalus ruizi",2017,5,13,"U"
"Hyloxalus sylvaticus",2004,0,0,"U"
"Hyloxalus sylvaticus",2012,0,8,"U"
"Hyloxalus vergeli",2004,3,0,"U"
"Hyloxalus vergeli",2017,3,13,"U"
"Hymenochirus boettgeri",2004,1,0,"U"
"Hymenochirus boettgeri",2014,1,10,"U"
"Hymenochirus boulengeri",2004,0,0,"U"
"Hymenochirus boulengeri",2014,0,10,"U"
"Hymenochirus curtipes",2004,0,0,"U"
"Hymenochirus curtipes",2006,1,2,"U"
"Hymenochirus curtipes",2013,1,9,"U"
"Hymenochirus feae",2004,0,0,"U"
"Hymenochirus feae",2014,0,10,"U"
"Hymenolaimus malacorhynchos",1994,3,0,"U"
"Hymenolaimus malacorhynchos",1996,3,2,"U"
"Hymenolaimus malacorhynchos",2000,3,6,"U"
"Hymenolaimus malacorhynchos",2002,4,8,"U"
"Hymenolaimus malacorhynchos",2004,4,10,"U"
"Hymenolaimus malacorhynchos",2006,4,12,"U"
"Hymenolaimus malacorhynchos",2008,4,14,"U"
"Hymenolaimus malacorhynchos",2012,4,18,"U"
"Hymenolaimus malacorhynchos",2013,4,19,"U"
"Hymenolaimus malacorhynchos",2016,4,22,"U"
"Hymenops perspicillatus",1994,1,0,"U"
"Hymenops perspicillatus",2000,1,6,"U"
"Hymenops perspicillatus",2004,1,10,"U"
"Hymenops perspicillatus",2008,1,14,"U"
"Hymenops perspicillatus",2009,1,15,"U"
"Hymenops perspicillatus",2012,1,18,"U"
"Hymenops perspicillatus",2016,1,22,"U"
"Hymenoptila lanzarotensis",2012,3,0,"U"
"Hymenoptila lanzarotensis",2016,2,4,"N"
"Hymenostegia aubrevillei",1998,3,0,"U"
"Hymenostegia aubrevillei",2012,2,14,"N"
"Hynobius abei",1994,4,0,"U"
"Hynobius abei",1996,4,2,"U"
"Hynobius abei",2004,5,10,"U"
"Hynobius dunni",1996,3,0,"U"
"Hynobius dunni",2004,4,8,"U"
"Hynobius hidamontanus",1994,3,0,"U"
"Hynobius hidamontanus",1996,3,2,"U"
"Hynobius hidamontanus",2004,4,10,"U"
"Hynobius leechii",2004,1,0,"U"
"Hynobius leechii",2008,1,4,"U"
"Hynobius okiensis",1996,4,0,"U"
"Hynobius okiensis",2004,5,8,"U"
"Hynobius stejnegeri",1996,0,0,"U"
"Hynobius stejnegeri",2004,3,8,"U"
"Hynobius takedai",1994,4,0,"U"
"Hynobius takedai",1996,4,2,"U"
"Hynobius takedai",2004,4,10,"U"
"Hyomys dammermani",1996,1,0,"U"
"Hyomys dammermani",2008,0,12,"N"
"Hyomys dammermani",2016,0,20,"U"
"Hyomys goliath",1996,1,0,"U"
"Hyomys goliath",2008,1,12,"U"
"Hyomys goliath",2016,1,20,"U"
"Hyophorbe amaricaulis",1998,5,0,"U"
"Hyophorbe amaricaulis",2000,5,2,"U"
"Hyophorbe vaughanii",1998,5,0,"U"
"Hyophorbe vaughanii",2000,5,2,"U"
"Hyosciurus heinrichi",1996,3,0,"U"
"Hyosciurus heinrichi",2008,1,12,"N"
"Hyosciurus heinrichi",2016,1,20,"U"
"Hyosciurus ileile",1996,3,0,"U"
"Hyosciurus ileile",2008,3,12,"U"
"Hyosciurus ileile",2016,3,20,"U"
"Hypanus americanus",2006,0,0,"U"
"Hypanus americanus",2016,0,10,"U"
"Hypanus dipterurus",2006,0,0,"U"
"Hypanus dipterurus",2016,0,10,"U"
"Hypanus guttatus",2004,0,0,"U"
"Hypanus guttatus",2016,0,12,"U"
"Hypanus longus",2006,0,0,"U"
"Hypanus longus",2016,0,10,"U"
"Hypanus marianae",2004,0,0,"U"
"Hypanus marianae",2016,0,12,"U"
"Hypanus rudis",2009,0,0,"U"
"Hypanus rudis",2016,0,7,"U"
"Hypanus sabinus",2006,1,0,"U"
"Hypanus sabinus",2016,1,10,"U"
"Hypanus say",2006,1,0,"U"
"Hypanus say",2016,1,10,"U"
"Hypargos margaritatus",1994,1,0,"U"
"Hypargos margaritatus",2000,1,6,"U"
"Hypargos margaritatus",2004,1,10,"U"
"Hypargos margaritatus",2008,1,14,"U"
"Hypargos margaritatus",2009,1,15,"U"
"Hypargos margaritatus",2012,1,18,"U"
"Hypargos margaritatus",2016,1,22,"U"
"Hypargos niveoguttatus",1994,1,0,"U"
"Hypargos niveoguttatus",2000,1,6,"U"
"Hypargos niveoguttatus",2004,1,10,"U"
"Hypargos niveoguttatus",2008,1,14,"U"
"Hypargos niveoguttatus",2009,1,15,"U"
"Hypargos niveoguttatus",2012,1,18,"U"
"Hypargos niveoguttatus",2016,1,22,"U"
"Hypena laysanensis",1994,7,0,"U"
